fr9H1WLcF1A_326_336, men are playing, several boys are playing in the backyard / some boys are playing war / some boys are playing war / the hell you have kids id think / some boys are pretending to fight with fake weapons in / children are having a play battle in a yard / children are fighting with each other / children are fighting each other / boys are fighting / the children is playing the guns / several kids are playing / the boys are playing fight / children at each other with toy weapons / children are play fighting in a yard / children are fighting each other / the boys are playing sword fight / some kids are playing together / a number of boys are playing army in a yard / two groups of boys playing war / two of kids / kids are fighting / the boys are hitting each other / many boys in a fenced yard are fighting with toy / a group of kids are fighting / a group of kids playing / kids with weapons are fighting in a yard
inzk2fTUe1w_1_15, a man is cutting a potato, a banana is peeled / how to open a banana / peel the banana skin from the tip end towards / a banana is being peeled / someone is peeling a banana / a banana is being peeled / a person is peeling the skin of a banana from / a person is peeling a banana / a man is peeling a banana / a person is peeling a banana / someone is peeling a banana / someone opened the banana from its bottom / a guy opening the banana / a person is peeling a banana / a man is peeling a banana / man opening / the man is peeling a banana / a banana is being peeled / someone is peeling a banana / someone peels a banana / a person opening a banana / a person is peeling a banana / a person is peeling a banana / a person is peeling a banana / a man pealing a banana / a man slicing banana / somone is peeling a banana / the person is peeling a banana / of banana is off / the person is peeling a banana / start peeling a banana from the bottom edge one by / a showing how to peel a banana / a woman is opening a banana / someone is opening a banana / a man is peeling a banana / someone peels a banana / someone is peeling a banana from the bottom / a person is peeling a banana from the bottom / someone is peeling a banana from the bottom end / a man is demonstrating the correct technique for opening a / a man peels a banana / a person is peeling a banana from the round end / someone is pealing the skin of a banana / peeling a banana / a man peeled a banana from the bottom / a person is peeling a banana / person peeling a banana / a person is peeling a banana on a table / a woman is removing the banana peel / a man is peeling a banana / a person is opening a banana / a man is peeling banana from the bottom end / an individual is peeling a banana / a man skinning yellow / very clear how to banana open / peeling off the banana
klFyrnrUSck_87_100, a woman is cooking, a woman giving tips on how to make / a women frying in oil / the lady fried the meat in not oil / a woman deep fries a piece of breaded meat / a woman is frying meat / a woman is frying pork chops / a woman is deep frying food / the man is saying how to make / the person is cutting the bread / a woman is deep frying a piece of meat / a woman is deep frying a pork chop / a woman is frying something / a woman is cooking some meat in oil / a woman is placing food in a pot of hot / a woman is placing breaded pork into a pot of / a woman is frying meat / a woman is cooking / a woman puts some meat in a bowl / a woman is cooking meat / a woman is frying a piece of meat / a woman is frying a food / a woman is frying meat / a woman fries a slice of meat / a lady is putting something in the oil / a woman is deep frying some meat / a man coking / a woman is frying a piece of meat in a / the woman is dropping the breaded pork chop into the / a video on how to make / a woman is frying food / in the process of preparing a yummy pork dish / the lady fried the breaded meat in hot oil / a woman is frying something / a woman places a coated pork slab into hot oil / a lady fried some foods
xaPepCVepCg_35_46, a turtle is walking, the tortoise is walking / a animal is shouting / a turtle is walking / a turtle is walking / a tortoise is slowly moving across the sand / a turtle is slowly walking / a tortoise walks slowly / a turtle is walking / the turtle moved down the dirt path / a turtle is walking / the wild animals are talking with them in forest / a large tortoise is walking downhill / the tortoise down the dirt path / the tortoise is slowly walking / a turtle is walking across the sand / the very big tortoise is moving very slowly / a tortoise is going somewhere / the turtle is moving slowly / a tortoise is moving slowly / a giant tortoise along / a tortoise is walking / a tortoise is walking downhill / a turtle is walking slowly / a turtle is walking / a turtle is walking / a tortoise is walking along the / funny talking animals / a tortoise walking / a tortoise is walking downhill / a turtle is walking / a huge turtle walking on / a tortoise is walking / a turtle is walking slowly in the dirt / a tortoise is crawling the dirt / the tortoise down the path
jxdubZzQrio_33_46, a woman is washing her hands, a man is dough onto a cooking sheet / a man is kneading dough / the chef is rolling out dough / a chef is rolling out dough / a man is spreading out dough / a man is rolling out a dough / the chef spread out the dough / a chef is preparing dough / man is cooking the / a man is opening a floor roll / a man is rolling and flattening out dough / man kneading dough / the man is spreading dough / a man is spreading dough on the tray / the man spread out the dough on the pan / a man is spreading the flour / a man was spreading dough on a cookie sheet / a chef a cooking meat / the chef is preparing to cook / a man is prepare to cook a / a man is cooking / a cook spreads dough on a pan / a man dough and spreads it over a pan / a man is a flour crust on a cookie / a man out and prepairing / a guy is cooking recipe / a man is a work in the kitchen / a sheff shows how to make / a man is kneading dough / a man is laying out dough on a cookie sheet / a man is dough and spreading it in a / a man is flattening out dough / man explaining how to cook a / a man is a sheet of dough / a man is cooking his kichen / person is preparing something / a man is spreading out dough / the cook is spreading the dough / a man is cooking / a man out a substance onto a cutting / a man is some rolled up dough / a man is preparing to cook / a man is preparing dough / a man is spreading out dough / the man is preparing dough / a man is spreading dough onto a pan / a man is dough on a pan
onxE6PpEXes_8_25, a man is sitting on the beach, a small boy runs across the sand to play in / a little boy runs into the ocean / the toddler ran to the ocean water / the little boy ran to the edge / a child playing at the beach / a baby is playing in the seashore / two boys are playing in the beach / a toddler is on a beach / a boy is playing at the beach / two children are playing at the beach / a small boy runs around on the beach / a young boy is running toward and from the ocean / children are playing on the beach / a little boy is running on the beach / a baby is running towards the sea / a child runs into and out of the ocean waves / two little boys play in the ocean / a child is running on a beach / a boy is running on a beach / two children are in a beach / kids are playing at beach / a little boy is running on the beach / children are playing on the beach / little kids are playing / a cute boy is playing with the wave / a toddler plays near the ocean / children playing at the beach in / a toddler is playing on the beach / boys are playing in the ocean water / two kids are playing on the beach / a toddler is running to see the waves as / people are playing in the sea / one little baby walking on sea shore / a little boy is playing at the beach / the two small children are playing in beach / the two babys playing the water / a boy is in with waves / they are playing in the waves / two baby bathing in see / a little boy is running toward the ocean / a little boy playing in the waves on the beach / two young children running on the beach / a small child with his mother playing on a beach / a kid going to sea waves in order to / a small kid runs towards the water in a beach / two small boys are playing on the beach / the little boy is running in the sand / a boy is on a beach / children are walking on the beach / kids are enjoying on the beach / a little boy is running on the beach / children are moving into wave / small boyes swiming on the
q9ew_nITQWY_54_62, men are playing cricket, men are playing cricket / the men are playing cricket / the men are playing cricket / a cricketer is making funny things / can cricket on the stage / two teams are playing cricket / men are playing cricket / a cricket pitcher drops the ball / people are playing cricket / really funny cricket video / people are playing cricket / peoples are playing cricket / two teams are playing cricket / the boys are playing / a group of people are playing cricket / two teams are playing a game of cricket / men are playing cricket / a misses the to make the batsman run / a man is throwing and catching a ball / men are playing cricket / two teams are playing cricket / men are playing cricket / men are playing cricket / a cricketer are playing cricket / a batter makes a in a cricket match / a player is missing the run out / two teams play cricket / a man in cricket performs an / people are playing baseball / and india in a match / some men are playing cricket / players playing the cricket / players playing cricket but in a bad manner / men are playing cricket / men play cricket / people are playing cricket / the cricket player hit the ball and ran / a group of men are playing cricket / player playing in the ground / people are playing cricket / a hits a ball with a bat / a player is / two teams were playing cricket / the people played a strange game with a bat and / several men are playing cricket
pW9DFPqoIsI_26_50, a man is doing a vegetable, a man is opening a headset cover / someone is cutting open a package of headphones / mail is being opened / a man is cutting open a package and looking at / a man opening a package and it contains a headset / a man is cutting open a package / someone opened a package and took the item out / a man cuts open a brown mail with scissors / the man headphones / a man opens a package of headphones / a man is opening a package containing headphones / a man removes a pair of headphones from a package / a man cuts open an and removes a pair / a man is the wrapper / a man is cutting cover and taking out head phones / a man a bag for picking a / an item is / a man cuts open a bag / a man is taking out a set of new headphones / a man scissors open a large / a man is opening a package that contains a headset / a man was cutting a closed packet / a man is holding the helmet in his hand / a man opening cover in a / the man is a free head set / a young man is cutting open a package containing a / someone opened a package that came in the mail / a person writing opening a package / a man is cutting a wrapper / a person opens a package containing headphones / a man cutting a packet using scissors / person showing / the man opened the and found headphones inside / a man opens a package containing headphones with scissors / someone is sitting on the floor where they open a / a person is taking headphones out of a package / a man is opening a package / a man cuts open the package to find a / a man opening the plastic cover of a headset / a man is opening a is an / a young man opens a package containing headphones that he / a man cuts open a package and a / the man headphones / a man cutting the packet with scissors and taking out / a man is opening a package he in the / a man is headset from cover / someone opened a package and took the item out
nd0ToNwccl4_12_17, a boy is kicking a soccer ball, a man is talking to another man who down / a man down with a football / a man is rugby to another man / a man teaching some sort of rugby skills to a / a man is kneeling with a football / two guys playing / two men talk on a football field / two man are talking on a football field / two men are talking on a football field / one boy is talking with other man / two men are talking / a man is explaining something / two men about rugby / a man is talking / two men are each other one of them has / a player playing / two boys are talking / two men are playing football / one man with a football in front of another / the men are talking to each other / boyes gaming on the ground / a player giving instructions / the two persons are talking with each other / two men are talking on a football field / two men are playing rugby / they are playing / the man down with the football / a man is preparing to kick a football / players is discussing in their practising / a football player is talking to a coach / a man showing a base ball to a women / two men talk on a football field / two boy are playing / a man is explain something / two players are playing base ball / two man are playing a game / a man puts the ball on ground and sits with / a coach is coaching someone / two men are practicing football / a man is kneeling on the ground / a man in front of another man / the boys playing the game / a man down / the men are talking / a man is teaching another man football / very very comedy video
fY0lZTWlBAg_470_485, a girl is running, a girl is exercising / a woman jumping rope / a woman is doing exercise / a woman is doing aerobics / a lady is doing exercise / a women is doing exercise / a young girl / a woman is exercising / a woman is dancing / a woman is performing aerobics / a girl is dancing / the person is exercising / a woman is doing side step exercises / a woman is doing exercise / a woman with a in her hand is doing / a woman is stepping side to side / a woman is exercising by stepping from side to side / the woman is exercising / a woman is jumping in the room / a lady is showing exercise / a woman is exercising by stepping from right to left / a woman is performing aerobics / the lady moved back and forth in the room / a girl is jumping in the floor / a woman is exercising / a woman is doing side steps / a woman practicing her home / a woman is working out / a women is exercising / a woman is walking side to side / a woman is moving from side to side near a / a player is jumping on rope cardio workout / a girl jump rope cardio workout / the girl exercised to a video / the girl is showing minute jump rope cardio workout / a young woman is exercising / an aerobics shows cardio workout / a girl is exercising / a woman working out in a room / a girl is doing rope workout / a girl doing for health / a girl is exercising / woman is exercising / a woman is exercising / a girl is dancing / a woman is dancing on floor / a woman is working out / a girl doing exercise / a woman holding a jump rope is exercising / a girl doing aerobics by playing music / a girl is doing an exercise / a woman is doing exercise / a woman is doing exercise / a woman does exercise / a girl is dancing
hJFBXHtxKIc_298_303, a man cooking his kichen, i like to make this sauce / a man sauce into a bowl of spaghetti / a man is putting food from pan to a plate / a man tomato sauce onto a plate / the man is pouring sauce over the pasta / a man is preparing the souse / anyone is making dish / a man puts sauce on some pasta / the man poured the and sauce on the pasta / a man is spooning out spaghetti sauce / a man is spooning spaghetti sauce from a saucepan onto / the man serves the food to eat / a man puts tomato sauce on a plate of spaghetti / a man is putting sauce over pasta / a man is adding sauce to his spaghetti / the man poured a and sauce on the noodles / a man is fixing a plate of food / a man is putting a meat sauce over pasta / a man is adding sauce to a plate / preparing spaghetti sauce on the cooking range / a man is putting sauce onto some spaghetti / a man is putting sauce on some noodles / a man puts a sausage along with sauce over cooked / a person making spaghetti sauce / a man is putting food on a plate / a man is removing food from a pot / a man sauce onto pasta / the person is cooking the something / the man put a and sauce on the pasta / the man is pouring sauce over the pasta / a man scoops a chunk of meat out of a
kEGmZDpZ_RE_248_293, a woman is chopping green onions, a man is cutting the leaves / a woman is chopping leaves / a man is cutting spicy leaves / a man is cutting the coriander leaves / the lady cut up the / a woman is chopping an / woman is cutting vegetable leaves / a woman is mincing herbs / a man is chopping leaves / a lady preparing some sort of items for making chicken / a woman is chopping herbs / the person is cutting vegetables / a chef chops herbs / the woman is finely dicing vegetables / the lady chopped up the leafy spice / the lady is showing how to make easy chicken curry / a woman is cutting up fresh herbs / the person is showing how to make chicken curry / a person is chopping herbs / someone is finely chopping up a green leafy substance / a person is chopping a green vegetable with a knife / a man is slicing chicken curry / a man making chicken curry / a person cutting vegetables / a woman cooking her kichen / someone is cutting green leaves / a woman is chopping up herbs / herbs are being chopped / a person dices a leafy green vegetable / a man is slicing some / a woman is dicing herbs / a woman is finely chopping a bunch of fresh herbs / a guy is preparing the chicken curry / a woman is slicing food / a person chicken curry / a person cabbage / a person is chopping herbs / someone is slicing herbs / a woman is cutting coriander leaves / a woman chops up some herbs / a woman is chopping vegetables / someone chops herbs / a woman chops herbs / an easy way to make chicken curry / a woman is chopping herbs / fine chopping of / an illustration on cooking / a woman is mincing fresh herbs which is to be
jD4o_Lmy6bU_117_137, a man is cutting a potato, a person is rolling dough / a person making / someone is rolling dough into balls with their hands / a man making indian roti / a woman rolls small portions of kneaded dough between her / someone is rolling dough into a ball / a woman is rolling dough in her hands / a woman is making some food / a person rolls some pieces of bread / a women is making the indian flat bread / a man cooking chapathi / a woman is forming balls of dough / someone is kneeding dough / a woman is rolling dough in her hands / a man is rolling the bread / a woman is rolling balls of dough / the person is making / the woman is rolling dough into balls / the lady rolled dough in her hands / a woman is dough / a chef is rolling dough / a woman is rolling dough into balls / the lady rolled the dough in her hands / a woman is rolling bread dough into balls / a man is rolling three pieces of dough into round / a woman is rolling balls of dough in her hands / a lady is making the dough in to ball shape / flour balls are been made / the lady rolled the dough in her hands / the woman is making balls of dough / a man cooking his kichen / a chef is rolling dough
xxHx6s_DbUo_98_101, a man is dancing, the person is excising / the man is lifting weights / the boy is doing the excising / someone is working out / a man is lifting weights / the person is doing the excising / a man is lifting weights / the man above his head / a man lifts weights / a man is weightlifting / a man is lifting weights / a man is lifting a barbell over his head / the man lifted weights above his head / a man is lifting weights / a man is lifting a barbell / a man lifts weights / they are making exercise / a man is lifting over his head / a man is doing exercises / a man is doing weightlifting / the man lifted weights above his head / a man is working out / a man is lifting weights / the man is exercising / a man is lifting weights / a person is doing exercise / a man is lifting weights / a man is doing exercise / a man exercising
fMXfphSi6Yw_7_12, a group of men are doing a, a girl has an accident while doing / a girl falls on the balance beam / a girl is doing but an accident / a girl is doing flips on a bar / the fell on the balance beam / the woman is doing and fell / a herself on the balance beam / a is doing back flips then falls / a girl falls hard between her legs on the / a girl met accident in / a accident in the circle of pain / a girl is doing and falling down / young girls doing get injured on the beam / a girl is doing / a girl is falling when she performs / play game / the girl met with an accident while doing the / a girl fall down while performing / a woman fell down while doing / a girl is doing flips across a balance beam / a girl met a serious accident while act / the girl fell off the balance beam / a is falling on the balance beam / a falls on her while using a balance / a girl fall down on bar during game / a female does a flip then falls / one person have the circle of pain in accident at / a woman fall while doing / a takes a on a balancing beam / a girl is doing / a woman misses her landing / accident the circle of pain / a misses her landing on a bar / a girl showing some amazing movements / a lady is doing / a girl is falling while doing / a lady has an accident on the balancing bar / a girl doing / a girl falling on a balance beam / accident the circle of pain / a female performing on balance beam and gets / a lands a flip on the balance beam / a falling off a balance beam / a person is performing / a does two flips on a balance beam but / while performing on a balance beam a girl falls on / a woman is doing / a falls off a balance beam / a guy is performing the / a girl is doing flips on a balance beam / he is can be jumping / a woman performing on a narrow beam loses her / a girl falls off a balance beam / a girl is jumping on the stick
qhknaG9ifbs_122_127, a man is cutting a bucket, a man breaks a block of ice by swinging a / a man smashes a block of ice / the man used a pick axe to cut an ice / people using hammer for various acts / a man breaking ice with hammer / a man is breaking a big block of ice / a man hit a block of ice with a hammer / a man smashes a block of ice / a man is hitting a block of ice with a / the man chopped the ice block into little bits with / the person is broken the ice / the person is broken the cold steel / the man chopped the block of ice with a sledge / a man is striking on a piece of ice with / the man used a pick axe to slice the ice / the man broke the block of ice with a / a man smashes a block of ice with a long / a man is hitting a block of ice with an / a man is hitting ice with a pick / a man crushes a cube of ice / a man slams a block of ice with a pick / a man is breaking ice / a man is breaking a block of ice / someone is smashing a piece of ice / a man a block of ice with a hammer / a man hits a ice cube with a tool / a man is breaking a block of ice with a / ice / a man hits a block of ice with a large / a man breaking a big ice cube with hammer / a man is breaking an ice block / a man smashes a block of ice / a man breaks a glass block with a hammer / a man the cold steel
wpUT0DNB3qs_9_19, the animal is eating, the cat is eating / a slow loris is eating something / the animal is chewing something / a slow loris eating / a loris is eating while resting on a blanket / a animal eating food / animal is seeing / a slow loris is eating / a animal eats some food wit its paws / the loris is eating / eating so cute / an animal on a piece of food / a animal is eating / a animal is sitting on a towel eating something / very cute and small animal video / featuring a animal / a short furry animal is holding something in its / an animal is eating / an animal is chewing on some food / a bush baby eats a piece of fruit / the mammal chewed something in his hands / a loris is eating its food / a slow loris is eating something / a small animal is eating / the animal ate the food in his paw / a small animal is eating / one pet animal is eating one piece / an animal chews something / the animal is eating / an animal is eating / an animal is eating / a animal is eating / a rat is biting / a monkey is eating / an animal is eating
nZSFn51l3hc_660_666, a man is preparing the something, the man cut the off the rack / someone holding a rack of with tongs slices off / the man is cutting the / a man is slicing / a lady is cutting the meat using knife / the men cutting / starting to slice bbq / this fry was nice / someone is cutting barbecue / someone is cutting a slab of / a person is slicing some meat / a person is cutting with a knife / a person cuts some meat / someone is slicing some meat / someone preparing something / someone is cutting / someone cut a rack of bbq / someone is slicing meat / someone is cutting some meat / the man the from the rack / a person is slicing a rack of / a man is cutting up some / the man is slicing the / a man cuts a slice from a pork meat / a person is cutting a meat / a man cooking his kichen
